culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,sex,island_Dream,island_Torgersen,target
-0.8833751395120892,0.7881760583961435,-1.4154706155057841,-0.5624524182404796,2,0,1,0
-0.8098451539111801,0.12700116941704698,-1.0589602247209038,-0.4998768581257563,1,0,1,0
-0.6627851827093618,0.43215881048432286,-0.4172415213081191,-1.188208019387714,1,0,1,0
-0.5157252115075422,-0.07643725796113574,-0.7737519120929995,-0.4998768581257563,2,0,1,0
-1.3245550531175454,1.0933336994634193,-0.5598456776220713,-0.9379057789288203,1,0,1,0
-0.8466101467116353,1.754508588442516,-0.7737519120929995,-0.6876035384699266,2,0,1,0
-0.9201401323125444,0.3304395967952315,-1.4154706155057841,-0.7188913185272883,1,0,1,0
-0.8649926431118616,1.2459125199970573,-0.4172415213081191,0.5951954438819038,2,0,1,0
-1.8024999595234568,0.4830184173288694,-0.5598456776220713,-0.9066179988714586,2,0,1,0
-0.35028274390549635,1.5510701610643314,-0.7737519120929995,0.06330318290675466,2,0,1,0
-1.1223475927150455,-0.02557765111658916,-1.0589602247209038,-1.1256324592729907,2,0,1,0
-1.1223475927150455,0.0761415625725022,-1.4867726936627603,-0.6250279783552032,2,0,1,0
-0.5157252115075422,0.22872038310614012,-1.3441685373488081,-1.2507835795024376,1,0,1,0
-0.975287621513226,2.05966622950979,-0.7024498339360234,-0.4998768581257563,2,0,1,0
-1.71058747752232,2.008806622665245,-0.20333528683719088,0.25102986325092497,2,0,1,0
-1.3429375495177729,0.3304395967952315,-1.13026230287788,-0.6250279783552032,1,0,1,0
-0.9569051251129983,0.9407548789297815,-0.4172415213081191,-0.9379057789288203,1,0,1,0
-0.2583702619043596,1.8053681952870606,-0.27463736499416697,0.3761809834803718,2,0,1,0
-1.7473524703227752,0.6355972378625055,-1.201564381034856,-1.0943446792156288,1,0,1,0
0.3850171121035977,2.212245050043428,-0.4885435994650952,0.0007276227920312179,2,0,1,0
-1.1223475927150455,0.5847376310179608,-1.9145851626046169,-1.0004813390435436,1,0,0,0
-1.1407300891152719,0.7881760583961435,-1.4867726936627603,-0.75017909858465,2,0,0,0
-1.4716150243193649,1.0424740926188727,-0.8450539902499756,-0.4998768581257563,1,0,0,0
-1.048817607114135,0.4830184173288694,-1.13026230287788,-0.31215017778158594,2,0,0,0
-0.938522628712772,0.025281955727955618,-1.4867726936627603,-0.4998768581257563,2,0,0,0
-1.5819100027207293,0.8898952720852349,-0.9876581465639277,-0.4998768581257563,1,0,0,0
-0.607637693508679,0.7373164515515988,-1.2728664591918322,-0.8127546586993735,2,0,0,0
-0.6260201899089066,0.38129920363977626,-0.9876581465639277,-1.2507835795024376,1,0,0,0
-1.103965096314818,0.7373164515515988,-2.057189318918569,-1.3133591396171609,1,0,0,0
-0.6260201899089066,0.8898952720852349,-1.4867726936627603,-0.31215017778158594,2,0,0,0
-0.8098451539111801,-0.22901607849477368,-1.6293768499767125,-1.188208019387714,1,1,0,0
-1.2326425711164086,0.4830184173288694,-1.6293768499767125,-0.3747257378963094,2,1,0,0
-0.8098451539111801,0.3304395967952315,-0.9163560684069517,-1.1256324592729907,1,1,0,0
-0.5524902043079974,0.8898952720852349,-1.201564381034856,-0.3747257378963094,2,1,0,0
-1.379702542318228,-0.07643725796113574,-0.4172415213081191,-1.0943446792156288,1,1,0,0
-0.8649926431118616,2.008806622665245,-0.34593944315114306,-0.06184793732269222,2,1,0,0
-0.938522628712772,1.44935094737524,-0.7737519120929995,-0.31215017778158594,2,1,0,0
-0.3135177511050411,0.6864568447070521,-1.4867726936627603,-0.8127546586993735,1,1,0,0
-1.1591125855154996,1.0933336994634193,-1.4154706155057841,-1.1256324592729907,1,1,0,0
-0.7546976647104986,0.991614485774328,-1.201564381034856,0.5639076638245422,2,1,0,0
-1.3613200459180006,0.43215881048432286,-1.3441685373488081,-1.3133591396171609,1,1,0,0
-0.570872700708225,0.6355972378625055,-0.4172415213081191,-0.3747257378963094,2,1,0,0
-1.4532325279191374,0.6864568447070521,-1.0589602247209038,-1.3759346997318844,1,1,0,0
0.03574968049927828,1.2967721268416021,-0.34593944315114306,0.25102986325092497,2,1,0,0
-1.2694075639168638,-0.12729686480568234,-1.13026230287788,-1.5010858199613313,1,1,0,0
-0.7914626575109525,0.8390356652406901,-0.7737519120929995,0.5013321037098187,2,1,0,0
-0.5157252115075422,0.9407548789297815,-1.3441685373488081,-0.969193558986182,2,1,0,0
-1.177495081915727,0.8898952720852349,-1.5580747718197363,-1.532373600018693,2,1,0,0
-1.4532325279191374,0.38129920363977626,-0.7737519120929995,-0.9379057789288203,1,1,0,0
-0.29513525470481483,2.05966622950979,-0.7024498339360234,-0.06184793732269222,2,1,0,0
-0.7914626575109525,0.2795799899506849,-1.0589602247209038,-0.8753302188140969,1,0,0,0
-0.6995501755098157,0.8898952720852349,-0.9163560684069517,0.12587874302147808,2,0,0,0
-1.637057491921411,0.38129920363977626,-0.7737519120929995,-0.9379057789288203,1,0,0,0
-0.35028274390549635,1.1950529131525107,-0.060731130523238724,-0.18699905755213908,2,0,0,0
-1.7289699739225475,0.4830184173288694,-0.9876581465639277,-1.6262369401907781,1,0,0,0
-0.46057772230686067,0.7373164515515988,-0.7024498339360234,-0.6250279783552032,2,0,0,0
-0.9017576359123168,0.17786077626159355,-1.0589602247209038,-0.8127546586993735,1,0,0,0
-0.607637693508679,0.8390356652406901,-0.5598456776220713,-0.4998768581257563,2,0,0,0
-1.3613200459180006,-0.27987568533931845,-1.4154706155057841,-1.6888125003055015,1,0,0,0
-1.1591125855154996,0.991614485774328,-0.4885435994650952,-0.5624524182404796,2,0,0,0
-1.508380017119819,-0.12729686480568234,-1.13026230287788,-1.3133591396171609,1,0,0,0
-0.4789602187070883,2.008806622665245,-0.4172415213081191,0.25102986325092497,2,0,0,0
-1.1591125855154996,-0.07643725796113574,-1.13026230287788,-0.75017909858465,1,0,0,0
-0.5157252115075422,0.5338780241734142,-0.6311477557790474,-0.18699905755213908,2,0,0,0
-1.379702542318228,-0.02557765111658916,-1.201564381034856,-1.6888125003055015,1,0,0,0
-0.4238127295064055,0.43215881048432286,-0.6311477557790474,-0.31215017778158594,2,0,0,0
-1.5451450099202741,-0.48331411271750296,-0.4172415213081191,-1.0630568991582672,1,0,0,0
-0.5157252115075422,0.991614485774328,-0.9163560684069517,-0.12442349743741565,2,0,0,0
-1.4716150243193649,-0.27987568533931845,-0.7737519120929995,-1.4385102598466077,1,0,1,0
-0.38704773670595155,1.1441933063079641,-0.20333528683719088,0.3136054233656484,2,0,1,0
-1.912794937924821,0.9407548789297815,-0.7737519120929995,-0.75017909858465,1,0,1,0
-0.7730801611107249,0.6355972378625055,-0.7737519120929995,-0.3747257378963094,2,0,1,0
-0.7914626575109525,0.025281955727955618,-0.34593944315114306,-0.8127546586993735,1,0,1,0
0.3482521193031424,0.8898952720852349,-0.27463736499416697,-0.06184793732269222,2,0,1,0
-1.5451450099202741,0.17786077626159355,-0.7737519120929995,-0.6250279783552032,1,0,1,0
-0.20322277270367806,0.6864568447070521,-0.4172415213081191,0.06330318290675466,2,0,1,0
-0.5524902043079974,-0.1781564716502271,-0.7024498339360234,-0.6250279783552032,1,0,1,0
-1.2326425711164086,1.1441933063079641,-1.201564381034856,-0.3747257378963094,2,0,1,0
-1.4164675351186822,-0.5341737195620477,-0.9876581465639277,-0.8127546586993735,1,0,1,0
-0.3319002475052687,0.991614485774328,-0.4172415213081191,-0.24957461766686254,2,0,1,0
-1.71058747752232,0.025281955727955618,-0.8450539902499756,-1.2507835795024376,1,0,1,0
-0.18484027630345046,0.22872038310614012,-0.34593944315114306,0.6264832239392656,2,0,1,0
-1.3245550531175454,0.8390356652406901,-0.9876581465639277,-0.4998768581257563,1,0,1,0
-1.6186749955211832,1.1441933063079641,-0.5598456776220713,0.0007276227920312179,2,0,1,0
-1.2142600747161822,0.3304395967952315,-0.7024498339360234,-1.0630568991582672,1,1,0,0
-0.4789602187070883,1.601929767908878,-0.4885435994650952,-0.8127546586993735,2,1,0,0
-1.3980850387184558,1.1950529131525107,-0.7737519120929995,-0.4998768581257563,2,1,0,0
-1.2877900603170915,0.7373164515515988,-0.8450539902499756,-0.8753302188140969,1,1,0,0
-1.0304351107139087,1.0424740926188727,-0.8450539902499756,-0.31215017778158594,2,1,0,0
-0.9201401323125444,0.8390356652406901,-0.7737519120929995,-0.75017909858465,1,1,0,0
-1.508380017119819,0.43215881048432286,0.08187302579071344,-0.8127546586993735,1,1,0,0
-0.5157252115075422,0.4830184173288694,0.2957792602616417,0.12587874302147808,2,1,0,0
-1.8208824559236843,-0.02557765111658916,-1.13026230287788,-1.0004813390435436,1,1,0,0
-0.7914626575109525,0.4830184173288694,-1.0589602247209038,0.3136054233656484,2,1,0,0
-1.4164675351186822,0.0761415625725022,-0.9876581465639277,-1.1256324592729907,1,1,0,0
-0.570872700708225,0.8898952720852349,0.5096854947325699,0.12587874302147808,2,1,0,0
-1.0672001035143628,0.7373164515515988,-0.7737519120929995,-0.6250279783552032,1,1,0,0
-0.6627851827093618,0.6864568447070521,-0.34593944315114306,0.1884543031362015,2,1,0,0
-1.9863249235257303,-0.5341737195620477,-1.6293768499767125,-1.6262369401907781,1,1,0,0
-0.1296927871027676,0.6864568447070521,-0.6311477557790474,-0.12442349743741565,2,1,0,0
-1.637057491921411,0.38129920363977626,-0.6311477557790474,-0.5937401982978414,1,0,0,0
-0.5341077079077698,1.44935094737524,0.15317510394768952,0.6577710039966272,2,0,0,0
-1.1407300891152719,-0.5850333264065943,-1.2728664591918322,-1.407222479789246,1,0,0,0
-1.1223475927150455,1.44935094737524,-0.7737519120929995,0.06330318290675466,2,0,0,0
-1.103965096314818,0.7373164515515988,-0.5598456776220713,-1.5949491601334165,1,0,0,0
-0.7730801611107249,0.8898952720852349,-1.201564381034856,-0.8127546586993735,2,0,0,0
-0.975287621513226,0.025281955727955618,-0.13203320868021481,-0.5624524182404796,1,0,0,0
-1.048817607114135,1.44935094737524,-0.7737519120929995,-0.3747257378963094,2,0,0,0
-1.0672001035143628,-0.07643725796113574,-1.4154706155057841,-1.2820713595597992,1,0,0,0
-0.1296927871027676,0.9407548789297815,-0.27463736499416697,0.7203465641113507,2,0,0,0
-1.0672001035143628,-0.33073529218386505,-0.20333528683719088,-0.46858907806839456,1,0,0,0
0.3114871265026885,1.601929767908878,-0.7024498339360234,0.5013321037098187,2,0,0,0
-0.7730801611107249,0.2795799899506849,-0.5598456776220713,-1.2507835795024376,1,0,0,0
-0.3135177511050411,1.1950529131525107,-0.27463736499416697,0.09459096296411637,2,0,0,0
-0.7914626575109525,1.8053681952870606,-0.7024498339360234,-0.3747257378963094,1,0,0,0
-0.22160526910390435,0.5847376310179608,-0.34593944315114306,-0.15571127749477737,2,0,0,0
-0.975287621513226,-0.07643725796113574,-0.9163560684069517,-1.6262369401907781,1,0,1,0
-1.2142600747161822,1.7036489815979694,-0.13203320868021481,-0.531164638183118,2,0,1,0
-1.508380017119819,-0.07643725796113574,-0.8450539902499756,-1.0630568991582672,1,0,1,0
-0.5157252115075422,0.7373164515515988,-0.8450539902499756,-1.0943446792156288,2,0,1,0
-1.4164675351186822,0.025281955727955618,-0.9876581465639277,-1.3133591396171609,1,0,1,0
-1.1407300891152719,1.3476317336861487,-0.20333528683719088,-0.8753302188140969,2,0,1,0
-0.6811676791095881,-0.07643725796113574,-1.7719810062906647,-0.9379057789288203,1,0,1,0
-0.46057772230686067,0.6864568447070521,0.08187302579071344,-0.40601351795367113,2,0,1,0
-1.6002924991209555,-0.63589293325114,-1.0589602247209038,-1.4385102598466077,1,0,1,0
-0.607637693508679,0.9407548789297815,-0.13203320868021481,-0.24957461766686254,2,0,1,0
-0.938522628712772,0.22872038310614012,-0.7024498339360234,-1.1569202393303524,1,0,1,0
-0.44219522590663307,0.5847376310179608,-0.4172415213081191,0.12587874302147808,2,0,1,0
-0.9017576359123168,-0.02557765111658916,-0.7024498339360234,-1.4385102598466077,1,0,1,0
0.03574968049927828,0.43215881048432286,0.652289651046522,-0.24957461766686254,2,0,1,0
-0.9936701179134536,0.38129920363977626,-0.7737519120929995,-1.0943446792156288,1,0,1,0
-0.14807528350299523,1.0424740926188727,-0.27463736499416697,-0.8753302188140969,2,0,1,0
-1.306172556717319,0.6864568447070521,-0.5598456776220713,-0.8753302188140969,1,1,0,0
-1.177495081915727,0.6864568447070521,-0.13203320868021481,0.3448932034230101,2,1,0,0
-1.0672001035143628,0.22872038310614012,-0.9876581465639277,-0.969193558986182,1,1,0,0
-0.5157252115075422,0.17786077626159355,-0.7737519120929995,-0.3747257378963094,2,1,0,0
-1.5267625135200464,0.17786077626159355,-0.7024498339360234,-1.2820713595597992,1,1,0,0
-0.6811676791095881,1.5002105542197866,-0.060731130523238724,-0.2808623977242242,2,1,0,0
-1.2694075639168638,-0.33073529218386505,-1.13026230287788,-1.0004813390435436,1,1,0,0
-0.7730801611107249,0.38129920363977626,-0.5598456776220713,0.06330318290675466,2,1,0,0
-0.6811676791095881,-0.02557765111658916,-0.5598456776220713,-1.0004813390435436,1,1,0,0
-0.607637693508679,0.025281955727955618,-0.9876581465639277,-0.9066179988714586,2,1,0,0
-2.170149887528004,-0.8393313606293237,-0.9163560684069517,-1.4385102598466077,1,1,0,0
-0.5892551971084513,-0.07643725796113574,-0.7737519120929995,-0.5937401982978414,2,1,0,0
-1.2142600747161822,-0.1781564716502271,-0.6311477557790474,-1.5010858199613313,1,1,0,0
-0.9017576359123168,0.7881760583961435,-1.13026230287788,-0.6876035384699266,2,1,0,0
-0.8649926431118616,0.7373164515515988,-0.7737519120929995,0.06330318290675466,2,1,0,0
-1.3429375495177729,0.6355972378625055,-1.201564381034856,-0.9066179988714586,1,1,0,0
-1.4532325279191374,0.3304395967952315,-0.4172415213081191,-0.9379057789288203,1,1,0,0
-1.1223475927150455,0.4830184173288694,-0.5598456776220713,-0.5624524182404796,2,1,0,0
-1.4532325279191374,-0.02557765111658916,-0.9876581465639277,-0.6250279783552032,1,1,0,0
-0.44219522590663307,0.6864568447070521,0.010570947633737355,-0.24957461766686254,2,1,0,0
0.4769295941047344,0.38129920363977626,-0.6311477557790474,-0.8753302188140969,1,1,0,1
1.1203169681126917,1.1950529131525107,-0.34593944315114306,-0.3747257378963094,2,1,0,1
1.3592894213156468,1.0424740926188727,-0.5598456776220713,-0.6876035384699266,2,1,0,1
0.2747221337022333,0.7881760583961435,-0.9163560684069517,-0.8440424387567351,1,1,0,1
1.6166443709188307,1.3476317336861487,-0.27463736499416697,-0.5937401982978414,2,1,0,1
0.23795714090177938,0.3304395967952315,-0.20333528683719088,-0.31215017778158594,1,1,0,1
0.4033996085038253,0.5338780241734142,-1.6293768499767125,-1.188208019387714,1,1,0,1
1.3592894213156468,0.5338780241734142,-0.27463736499416697,-0.5624524182404796,2,1,0,1
0.3850171121035977,0.8898952720852349,-0.4172415213081191,-0.06184793732269222,1,1,0,1
1.3592894213156468,1.3984913405306933,-0.20333528683719088,-0.6250279783552032,2,1,0,1
0.495312090504962,0.3304395967952315,-0.5598456776220713,-0.4998768581257563,1,1,0,1
1.4328194069165572,1.601929767908878,-0.4885435994650952,-0.531164638183118,2,1,0,1
0.5688420761058711,0.0761415625725022,-1.13026230287788,-0.6250279783552032,1,1,0,1
1.4879668961172388,0.4830184173288694,0.010570947633737355,-0.18699905755213908,2,1,0,1
0.36663461570337,-0.02557765111658916,-0.7737519120929995,-0.7814668786420117,1,1,0,1
1.2122294501138284,1.2459125199970573,0.010570947633737355,-0.18699905755213908,2,1,0,1
1.1754644573133732,1.44935094737524,-0.27463736499416697,-1.1256324592729907,2,1,0,1
