culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,sex,island_Dream,island_Torgersen,target
2.5909166801308796,0.3304395967952315,-1.4154706155057841,-0.6250279783552032,1,1,0,1
0.4585470977045068,0.7373164515515988,-0.7737519120929995,-0.9379057789288203,1,1,0,1
0.9732569969108734,0.5338780241734142,-0.4172415213081191,0.25102986325092497,2,1,0,1
-0.2767527583045872,0.0761415625725022,-1.4154706155057841,-0.75017909858465,1,1,0,1
0.8445795221092814,0.17786077626159355,-0.7024498339360234,-1.0004813390435436,2,1,0,1
-0.1296927871027676,-0.27987568533931845,-0.9876581465639277,-1.6262369401907781,1,1,0,1
1.230611946514056,1.1441933063079641,-0.5598456776220713,-0.4998768581257563,2,1,0,1
0.5136945869051897,0.38129920363977626,-0.4172415213081191,-1.1256324592729907,1,1,0,1
1.4879668961172388,0.9407548789297815,-0.27463736499416697,-0.06184793732269222,2,1,0,1
1.2122294501138284,0.6355972378625055,-0.060731130523238724,-1.0004813390435436,1,1,0,1
1.0284044861115549,0.9407548789297815,-0.060731130523238724,-0.4998768581257563,2,1,0,1
0.4585470977045068,0.3304395967952315,-0.7024498339360234,-0.6250279783552032,1,1,0,1
1.6350268673190569,1.44935094737524,0.2957792602616417,0.43875654359509525,2,1,0,1
-0.5524902043079974,-0.27987568533931845,-0.9876581465639277,-1.2507835795024376,1,1,0,1
1.8923818169222408,1.8562278021316072,0.010570947633737355,0.12587874302147808,2,1,0,1
-0.2583702619043596,-0.22901607849477368,-0.9876581465639277,-1.0630568991582672,1,1,0,1
1.3041419321149652,0.8390356652406901,0.15317510394768952,-0.12442349743741565,2,1,0,1
1.06516947891201,0.7373164515515988,-0.4172415213081191,-0.75017909858465,2,1,0,1
0.6607545581070079,-0.1781564716502271,-0.13203320868021481,-0.3747257378963094,1,1,0,1
0.6791370545072355,0.5847376310179608,-0.4172415213081191,-0.43730129801103285,1,1,0,1
1.4879668961172388,1.8053681952870606,0.652289651046522,0.7516343441687124,2,1,0,1
0.5504595797056435,-0.27987568533931845,-0.6311477557790474,-1.8765391806496718,1,1,0,1
1.7637043421206489,1.3984913405306933,0.2957792602616417,0.3761809834803718,2,1,0,1
0.9364920041104181,1.1950529131525107,0.652289651046522,-0.31215017778158594,2,1,0,1
0.4217821049040529,0.17786077626159355,-0.9876581465639277,-0.6876035384699266,1,1,0,1
1.2857594357147375,0.991614485774328,-0.34593944315114306,-0.8127546586993735,2,1,0,1
0.2931046301024609,-0.07643725796113574,-0.34593944315114306,-0.8753302188140969,1,1,0,1
1.2857594357147375,0.38129920363977626,-0.34593944315114306,-0.6563157584125648,1,1,0,1
1.26737693931451,0.6864568447070521,0.010570947633737355,0.3136054233656484,2,1,0,1
1.1386994645129194,0.38129920363977626,-0.7737519120929995,-1.0004813390435436,1,1,0,1
0.9364920041104181,1.2459125199970573,0.7948938073604742,0.12587874302147808,2,1,0,1
1.396054414116102,0.7881760583961435,-0.9876581465639277,-1.188208019387714,2,1,0,1
1.0835519753122365,0.0761415625725022,-0.20333528683719088,-0.6563157584125648,1,1,0,1
0.7710495365083723,-0.3815948990284116,-0.13203320868021481,-1.0943446792156288,1,1,0,1
1.3776719177158743,0.9407548789297815,0.010570947633737355,-0.31215017778158594,2,1,0,1
0.32986962290291616,0.0761415625725022,-0.5598456776220713,-0.75017909858465,1,1,0,1
1.2489944429142836,1.2967721268416021,0.15317510394768952,-0.18699905755213908,2,1,0,1
-0.2583702619043596,0.0761415625725022,-0.9876581465639277,-1.0630568991582672,1,1,0,1
1.524731888917694,0.8390356652406901,-0.27463736499416697,-0.9379057789288203,2,1,0,1
0.23795714090177938,-0.27987568533931845,-0.7024498339360234,-1.188208019387714,1,1,0,1
0.9916394933110997,1.3984913405306933,0.15317510394768952,-0.18699905755213908,2,1,0,1
1.1570819609131469,0.8390356652406901,0.08187302579071344,-0.4998768581257563,2,1,0,1
0.3114871265026885,1.1441933063079641,-0.4885435994650952,-0.8440424387567351,1,1,0,1
1.469584399717011,1.1950529131525107,0.36708133841861773,-0.31215017778158594,2,1,0,1
0.5320770833054159,-0.33073529218386505,-0.8450539902499756,-0.6876035384699266,1,1,0,1
0.32986962290291616,-0.07643725796113574,-0.4172415213081191,-0.6876035384699266,1,1,0,1
2.1865017593258775,1.3476317336861487,0.4383834165755938,-0.24957461766686254,2,1,0,1
-0.07454529790208608,0.4830184173288694,0.08187302579071344,-1.0004813390435436,1,1,0,1
1.0467869825117826,0.5338780241734142,-0.5598456776220713,-0.531164638183118,2,1,0,1
1.26737693931451,0.9407548789297815,0.652289651046522,-0.12442349743741565,2,1,0,1
1.1570819609131469,0.7881760583961435,-0.20333528683719088,-0.531164638183118,1,1,0,1
0.4033996085038253,-2.0091023180538787,0.7235917292034981,0.3761809834803718,1,0,0,2
1.1203169681126917,-0.4324545058729564,2.0783312141860435,1.8779944262337342,2,0,0,2
0.8813445149097366,-1.5513658564529658,0.652289651046522,0.3136054233656484,1,0,0,2
1.1203169681126917,-0.9919101811629616,1.2227062763023306,1.8779944262337342,2,0,0,2
0.6791370545072355,-1.3479274290747822,1.0088000418314025,1.5025410655453937,2,0,0,2
0.4769295941047344,-1.8565234975202407,0.652289651046522,0.43875654359509525,1,0,0,2
0.2747221337022333,-1.2970678222302365,0.7235917292034981,0.7516343441687124,1,0,0,2
0.5136945869051897,-0.941050574318415,1.2940083544593068,1.2522388250865,2,0,0,2
-0.11131029070254131,-1.9073831043647864,0.580987572889546,0.25102986325092497,1,0,0,2
0.5320770833054159,-0.8901909674738693,1.0088000418314025,1.1896632649717764,2,0,0,2
-0.5524902043079974,-1.7548042838311495,0.9374979636744264,0.5639076638245422,1,0,0,2
0.9364920041104181,-0.5341737195620477,1.0801021199883785,1.6902677458895639,2,0,0,2
0.2931046301024609,-1.7548042838311495,0.9374979636744264,0.5639076638245422,1,0,0,2
0.8261970257090538,-1.2970678222302365,0.8661958855174503,2.0657211065779046,2,0,0,2
0.3482521193031424,-1.2970678222302365,0.652289651046522,0.0007276227920312179,1,0,0,2
0.9916394933110997,-0.7376121469402322,1.1514041981453547,2.0657211065779046,2,0,0,2
-0.35028274390549635,-1.8565234975202407,0.652289651046522,-0.06184793732269222,1,0,0,2
0.9732569969108734,-0.9919101811629616,1.436612510773259,2.6289011476104154,2,0,0,2
0.4217821049040529,-1.3479274290747822,0.580987572889546,0.7516343441687124,1,0,0,2
0.8813445149097366,-1.0427697880075073,1.507914588930235,1.4399655054306701,2,0,0,2
1.1570819609131469,-1.4496466427638737,1.2227062763023306,1.8779944262337342,2,0,0,2
0.21957464450155179,-1.3479274290747822,1.0088000418314025,1.0019365846276063,1,0,0,2
0.4769295941047344,-1.3479274290747822,0.8661958855174503,0.25102986325092497,1,0,0,2
0.4401646013042792,-0.6867525400956856,1.0088000418314025,1.0645121447423296,2,0,0,2
-0.18484027630345046,-2.0599619248984244,1.0088000418314025,1.0019365846276063,1,0,0,2
0.4033996085038253,-1.0427697880075073,1.0088000418314025,1.1270877048570531,2,0,0,2
0.10927966610018741,-1.4496466427638737,1.0801021199883785,-0.12442349743741565,2,0,0,2
0.7159020473076895,-1.093629394852053,1.0088000418314025,1.815418866119011,2,0,0,2
0.7894320329085999,-1.4496466427638737,0.652289651046522,0.5013321037098187,1,0,0,2
1.1203169681126917,-0.941050574318415,1.3653104326162828,1.6902677458895639,2,0,0,2
0.6239895653065527,-0.941050574318415,1.507914588930235,1.3148143852012233,2,0,0,2
-0.20322277270367806,-1.50050624960842,0.580987572889546,0.6264832239392656,1,0,0,2
0.21957464450155179,-1.3479274290747822,0.4383834165755938,1.0645121447423296,1,0,0,2
2.8850366225345176,-0.07643725796113574,2.0783312141860435,2.3160233470367984,2,0,0,2
0.9548745005106458,-1.1953486085411442,1.3653104326162828,1.1896632649717764,1,0,0,2
0.8261970257090538,-0.4324545058729564,1.3653104326162828,1.5025410655453937,2,0,0,2
-0.23998776550413198,-1.7548042838311495,0.8661958855174503,0.9393610245128827,1,0,0,2
0.0908971696999598,0.0761415625725022,1.2940083544593068,1.3148143852012233,2,0,0,2
0.017367184099050664,-1.8056638906756952,0.5096854947325699,0.1884543031362015,1,0,0,2
0.8813445149097366,-0.7376121469402322,0.5096854947325699,1.4399655054306701,2,0,0,2
-0.22160526910390435,-1.7548042838311495,0.5096854947325699,-0.31215017778158594,1,0,0,2
1.0467869825117826,-0.5850333264065943,1.7218208234011632,1.8779944262337342,2,0,0,2
0.2563396373020057,-1.7548042838311495,0.652289651046522,0.12587874302147808,1,0,0,2
1.0467869825117826,-1.093629394852053,1.0801021199883785,0.689058784053989,2,0,0,2
1.2122294501138284,-0.63589293325114,1.507914588930235,1.6902677458895639,2,0,0,2
-0.05616280150185847,-1.6530850701420572,1.1514041981453547,0.8767854643981593,1,0,0,2
0.2931046301024609,-1.6530850701420572,0.652289651046522,0.0007276227920312179,1,0,0,2
1.2122294501138284,-0.63589293325114,1.7218208234011632,1.5025410655453937,2,0,0,2
0.18280965170109656,-1.9582427112093321,0.8661958855174503,1.1270877048570531,1,0,0,2
0.23795714090177938,-0.6867525400956856,1.0088000418314025,1.3773899453159468,2,0,0,2
0.495312090504962,-1.50050624960842,0.652289651046522,0.8142099042834359,1,0,0,2
0.8445795221092814,-1.5513658564529658,1.3653104326162828,1.3773899453159468,2,0,0,2
0.21957464450155179,-1.398787035919328,0.652289651046522,0.25102986325092497,1,0,0,2
1.1386994645129194,-1.093629394852053,1.7218208234011632,1.0019365846276063,2,0,0,2
0.4769295941047344,-1.398787035919328,1.1514041981453547,0.8767854643981593,1,0,0,2
0.20119214810132416,-0.8901909674738693,1.3653104326162828,1.0645121447423296,2,0,0,2
-0.019397808701404555,-1.6530850701420572,0.5096854947325699,0.12587874302147808,1,0,0,2
0.2931046301024609,-1.093629394852053,1.3653104326162828,1.0019365846276063,2,0,0,2
-0.1296927871027676,-1.3479274290747822,0.5096854947325699,0.3136054233656484,1,0,0,2
1.1938469537136007,-0.941050574318415,1.6505187452441872,1.6902677458895639,2,0,0,2
0.2563396373020057,-1.703944676986603,0.5096854947325699,0.0007276227920312179,1,0,0,2
0.4217821049040529,-1.1444890016965985,1.436612510773259,1.3773899453159468,2,0,0,2
0.32986962290291616,-1.6530850701420572,0.9374979636744264,0.25102986325092497,1,0,0,2
1.9107643133224672,-0.7376121469402322,2.1496332923430197,1.815418866119011,2,0,0,2
0.3482521193031424,-1.50050624960842,1.2940083544593068,0.6264832239392656,1,0,0,2
1.0835519753122365,-0.1781564716502271,2.0783312141860435,1.8779944262337342,2,0,0,2
0.4217821049040529,-1.398787035919328,0.9374979636744264,0.5639076638245422,2,0,0,2
1.0284044861115549,-0.48331411271750296,2.0070291360290677,2.0031455464631813,2,0,0,2
-0.07454529790208608,-1.50050624960842,1.3653104326162828,0.6264832239392656,1,0,0,2
1.2489944429142836,-1.093629394852053,1.579216667087211,1.6902677458895639,2,0,0,2
0.6975195509074631,-1.093629394852053,1.0801021199883785,0.689058784053989,1,0,0,2
0.4585470977045068,-0.788471753784778,1.436612510773259,1.0019365846276063,2,0,0,2
0.7894320329085999,-0.788471753784778,1.436612510773259,1.1270877048570531,2,0,0,2
0.4769295941047344,-1.1953486085411442,1.1514041981453547,1.2522388250865,1,0,0,2
0.4585470977045068,-1.093629394852053,1.0801021199883785,0.6264832239392656,1,0,0,2
0.862962018509509,-0.5850333264065943,2.0783312141860435,2.0031455464631813,2,0,0,2
0.6607545581070079,-1.50050624960842,0.580987572889546,0.5013321037098187,1,0,0,2
1.3225244285151927,-0.4324545058729564,1.3653104326162828,2.253447786922075,2,0,0,2
0.23795714090177938,-1.703944676986603,1.0088000418314025,0.689058784053989,1,0,0,2
0.23795714090177938,-0.3815948990284116,1.579216667087211,2.1908722268073513,2,0,0,2
0.9548745005106458,-1.3479274290747822,0.7948938073604742,0.5326198837671804,1,0,0,2
1.5798793781183753,-0.788471753784778,1.436612510773259,1.565116625660117,2,0,0,2
0.6423720617067803,-1.2970678222302365,0.7948938073604742,0.6577710039966272,1,0,0,2
1.1203169681126917,-0.63589293325114,1.6505187452441872,1.4399655054306701,2,0,0,2
0.18280965170109656,-1.703944676986603,0.7948938073604742,0.689058784053989,1,0,0,2
1.26737693931451,0.0761415625725022,1.9357270578720915,1.7528433060042874,2,0,0,2
-0.0929277943023137,-1.398787035919328,1.2227062763023306,0.5013321037098187,1,0,0,2
1.3592894213156468,-1.50050624960842,1.2227062763023306,1.3773899453159468,2,0,0,2
0.6607545581070079,-1.6022254632975115,0.7948938073604742,0.8454976843407976,1,0,0,2
1.5063493925174662,-0.07643725796113574,2.0783312141860435,1.6902677458895639,2,0,0,2
0.6607545581070079,-1.093629394852053,1.2227062763023306,0.9393610245128827,1,0,0,2
1.524731888917694,-0.02557765111658916,1.9357270578720915,1.5025410655453937,2,0,0,2
0.2931046301024609,-1.3479274290747822,0.7948938073604742,0.689058784053989,1,0,0,2
1.0284044861115549,-0.5341737195620477,1.6505187452441872,1.815418866119011,2,0,0,2
0.10927966610018741,-1.2462082153856908,0.9374979636744264,0.8142099042834359,1,0,0,2
1.26737693931451,-0.7376121469402322,1.7931229015581394,1.2522388250865,2,0,0,2
1.0100219897113274,-0.6867525400956856,1.0801021199883785,0.9080732444555211,2,0,0,2
0.5504595797056435,-1.2970678222302365,1.507914588930235,0.8454976843407976,1,0,0,2
0.8261970257090538,-1.398787035919328,0.15317510394768952,0.5326198837671804,1,0,0,2
1.3225244285151927,-0.33073529218386505,1.7218208234011632,1.3148143852012233,2,0,0,2
0.8445795221092814,-1.093629394852053,1.2940083544593068,0.8142099042834359,1,0,0,2
2.204884255726105,-0.07643725796113574,1.9357270578720915,1.7528433060042874,2,0,0,2
0.6056070689063264,-0.8393313606293237,1.0088000418314025,0.9706488045702445,1,0,0,2
0.9548745005106458,-1.093629394852053,1.9357270578720915,1.6276921857748405,2,0,0,2
0.6239895653065527,-1.703944676986603,1.0801021199883785,0.6577710039966272,2,0,0,2
0.5320770833054159,-0.5341737195620477,1.0088000418314025,1.6276921857748405,2,0,0,2
-0.4054302331061779,-1.2462082153856908,0.652289651046522,0.6264832239392656,1,0,0,2
1.7453218457204214,-0.6867525400956856,1.2940083544593068,1.6276921857748405,2,0,0,2
-0.11131029070254131,-1.6022254632975115,0.5096854947325699,0.47004432365245696,1,0,0,2
0.7710495365083723,-1.0427697880075073,0.580987572889546,1.6276921857748405,2,0,0,2
1.2122294501138284,-0.9919101811629616,1.0801021199883785,1.0019365846276063,1,0,0,2
1.0835519753122365,-0.63589293325114,2.0070291360290677,2.1908722268073513,2,0,0,2
-0.07454529790208608,-0.9919101811629616,0.8661958855174503,0.5639076638245422,1,0,0,2
1.396054414116102,-0.4324545058729564,2.0783312141860435,1.6276921857748405,2,0,0,2
0.4217821049040529,-1.5513658564529658,1.1514041981453547,0.21974208319356325,1,0,0,2
2.057824284524287,-0.5850333264065943,2.0783312141860435,2.0657211065779046,2,0,0,2
0.10927966610018741,-0.7376121469402322,1.1514041981453547,0.8454976843407976,0,0,0,2
0.8997270113099629,-0.48331411271750296,1.507914588930235,2.253447786922075,2,0,0,2
0.6056070689063264,-1.7548042838311495,0.9374979636744264,0.9080732444555211,1,0,0,2
-0.5157252115075422,-0.07643725796113574,-0.7737519120929995,-0.4998768581257563,2,0,0,2
0.5320770833054159,-1.4496466427638737,1.0088000418314025,0.8142099042834359,1,0,0,2
1.1938469537136007,-0.7376121469402322,1.507914588930235,1.9405699863484578,2,0,0,2
0.23795714090177938,-1.1953486085411442,0.7948938073604742,1.2522388250865,1,0,0,2
1.101934471712464,-0.5341737195620477,0.8661958855174503,1.5025410655453937,2,0,0,2
